sep=;
;Unit:C
;
203155-COM3;2
Time stamp;203155-Channel_01;203155-Channel_02
 ;1;2
2022/08/30 10:19:28;19,6;-302,0
2022/08/30 10:19:29;19,6;-302,0
2022/08/30 10:19:30;19,5;-302,0
2022/08/30 10:19:31;19,5;-302,0
2022/08/30 10:19:32;19,6;-302,0
2022/08/30 10:19:33;19,5;-302,0
2022/08/30 10:19:34;19,5;-302,0
2022/08/30 10:19:35;19,5;-302,0
2022/08/30 10:19:36;19,5;-302,0
2022/08/30 10:19:37;19,5;-302,0
2022/08/30 10:19:38;19,5;-302,0
2022/08/30 10:19:39;19,5;-302,0
2022/08/30 10:19:40;19,6;-302,0
2022/08/30 10:19:41;19,6;-302,0
2022/08/30 10:19:42;19,5;-302,0
2022/08/30 10:19:43;19,6;-302,0
2022/08/30 10:19:44;19,6;-302,0
2022/08/30 10:19:45;19,6;-302,0
2022/08/30 10:19:46;19,6;-302,0
2022/08/30 10:38:11;17,3;-302,0
2022/08/30 10:38:12;17,3;-302,0
2022/08/30 10:38:13;17,2;-302,0
2022/08/30 10:38:14;17,3;-302,0
2022/08/30 10:38:15;17,3;-302,0
2022/08/30 10:38:16;17,3;-302,0
2022/08/30 10:38:17;17,3;-302,0
2022/08/30 10:38:18;17,3;-302,0
2022/08/30 10:38:19;17,2;-302,0
2022/08/30 10:38:20;17,2;-302,0
2022/08/30 10:38:21;17,3;-302,0
2022/08/30 10:38:22;17,3;-302,0
2022/08/30 10:38:23;17,3;-302,0
2022/08/30 10:38:24;17,3;-302,0
2022/08/30 10:38:25;17,3;-302,0
2022/08/30 10:38:26;17,3;-302,0
2022/08/30 10:38:27;17,3;-302,0
2022/08/30 10:38:28;17,3;-302,0
2022/08/30 10:38:29;17,3;-302,0
2022/08/30 10:38:30;17,3;-302,0
2022/08/30 10:38:31;17,3;-302,0
2022/08/30 10:38:32;17,3;-302,0
2022/08/30 10:38:33;17,3;-302,0
2022/08/30 10:38:34;17,3;-302,0
2022/08/30 10:38:35;17,3;-302,0
2022/08/30 10:38:36;17,3;-302,0
2022/08/30 10:38:37;17,3;-302,0
2022/08/30 10:38:38;17,2;-302,0
2022/08/30 10:38:39;17,2;-302,0
2022/08/30 10:38:40;17,2;-302,0
2022/08/30 10:38:41;17,3;-302,0
2022/08/30 10:38:42;17,3;-302,0
2022/08/30 10:38:43;17,2;-302,0
2022/08/30 10:38:44;17,3;-302,0
2022/08/30 10:38:45;17,3;-302,0
2022/08/30 10:38:46;17,3;-302,0
2022/08/30 10:38:47;17,3;-302,0
2022/08/30 10:38:48;17,3;-302,0
2022/08/30 10:38:49;17,3;-302,0
2022/08/30 10:38:51;17,5;-302,0
2022/08/30 10:38:52;17,8;-302,0
2022/08/30 10:38:53;17,9;-302,0
2022/08/30 10:38:54;18,1;-302,0
2022/08/30 10:38:55;18,3;-302,0
2022/08/30 10:38:56;18,5;-302,0
2022/08/30 10:38:57;18,7;-302,0
2022/08/30 10:38:58;18,9;-302,0
2022/08/30 10:38:59;19,1;-302,0
2022/08/30 10:39:01;19,4;-302,0
2022/08/30 10:39:02;19,6;-302,0
2022/08/30 10:39:03;19,8;-302,0
2022/08/30 10:39:04;20,0;-302,0
2022/08/30 10:39:05;20,0;-302,0
2022/08/30 10:39:06;20,1;-302,0
2022/08/30 10:39:07;20,1;-302,0
2022/08/30 10:39:08;20,1;-302,0
2022/08/30 10:39:09;20,1;-302,0
2022/08/30 10:39:11;20,0;-302,0
2022/08/30 10:39:12;20,0;-302,0
2022/08/30 10:39:13;19,9;-302,0
2022/08/30 10:39:14;19,8;-302,0
2022/08/30 10:39:15;19,8;-302,0
2022/08/30 10:39:17;19,7;-302,0
2022/08/30 10:39:18;19,7;-302,0
2022/08/30 10:39:19;19,7;-302,0
2022/08/30 10:39:20;19,6;-302,0
2022/08/30 10:39:21;19,6;-302,0
2022/08/30 10:39:22;19,6;-302,0
2022/08/30 10:39:24;19,4;-302,0
2022/08/30 10:39:25;19,4;-302,0
2022/08/30 10:39:26;19,4;-302,0
2022/08/30 10:39:27;19,3;-302,0
2022/08/30 10:39:28;19,3;-302,0
2022/08/30 10:39:29;19,3;-302,0
2022/08/30 10:39:30;19,3;-302,0
2022/08/30 10:39:31;19,2;-302,0
2022/08/30 10:39:32;19,2;-302,0
2022/08/30 10:39:33;19,2;-302,0
2022/08/30 10:39:34;19,1;-302,0
2022/08/30 10:39:35;19,1;-302,0
2022/08/30 10:39:36;19,1;-302,0
2022/08/30 10:39:37;19,1;-302,0
2022/08/30 10:39:38;19,1;-302,0
2022/08/30 10:39:39;19,0;-302,0
2022/08/30 10:39:40;19,0;-302,0
2022/08/30 10:39:41;18,9;-302,0
2022/08/30 10:39:42;18,9;-302,0
2022/08/30 10:39:43;18,9;-302,0
2022/08/30 10:39:44;18,8;-302,0
2022/08/30 10:39:45;18,8;-302,0
2022/08/30 10:39:46;18,8;-302,0
2022/08/30 10:39:47;18,8;-302,0
2022/08/30 10:39:48;18,8;-302,0
2022/08/30 10:39:49;18,8;-302,0
2022/08/30 10:39:50;18,7;-302,0
2022/08/30 10:39:51;18,7;-302,0
2022/08/30 10:39:52;18,8;-302,0
2022/08/30 10:39:53;18,7;-302,0
2022/08/30 10:39:54;18,7;-302,0
2022/08/30 10:39:55;18,6;-302,0
2022/08/30 10:39:56;18,7;-302,0
2022/08/30 10:39:57;18,6;-302,0
2022/08/30 10:39:58;18,5;-302,0
2022/08/30 10:39:59;17,9;-302,0
2022/08/30 10:40:00;13,1;-302,0
2022/08/30 10:40:01;10,5;-302,0
2022/08/30 10:40:02;7,4;-302,0
2022/08/30 10:40:03;2,0;-302,0
2022/08/30 10:40:04;-2,2;-302,0
2022/08/30 10:40:05;-5,5;-302,0
2022/08/30 10:40:06;-8,1;-302,0
2022/08/30 10:40:07;-10,4;-302,0
2022/08/30 10:40:08;-11,8;-302,0
2022/08/30 10:40:09;-14,0;-302,0
2022/08/30 10:40:11;-14,6;-302,0
2022/08/30 10:40:12;-14,8;-302,0
2022/08/30 10:40:13;-14,7;-302,0
2022/08/30 10:40:14;-14,3;-302,0
2022/08/30 10:40:15;-13,8;-302,0
2022/08/30 10:40:16;-13,6;-302,0
2022/08/30 10:40:17;-13,1;-302,0
2022/08/30 10:40:18;-12,8;-302,0
2022/08/30 10:40:19;-12,4;-302,0
2022/08/30 10:40:20;-11,7;-302,0
2022/08/30 10:40:21;-11,5;-302,0
2022/08/30 10:40:22;-10,7;-302,0
2022/08/30 10:40:23;-10,2;-302,0
2022/08/30 10:40:24;-9,7;-302,0
2022/08/30 10:40:25;-9,3;-302,0
2022/08/30 10:40:26;-8,4;-302,0
2022/08/30 10:40:28;-7,9;-302,0
2022/08/30 10:40:29;-7,3;-302,0
2022/08/30 10:40:30;-6,8;-302,0
2022/08/30 10:40:31;-6,4;-302,0
2022/08/30 10:40:32;-6,0;-302,0
2022/08/30 10:40:34;-5,3;-302,0
2022/08/30 10:40:36;-4,5;-302,0
2022/08/30 10:40:37;-4,2;-302,0
2022/08/30 10:40:38;-4,0;-302,0
2022/08/30 10:40:39;-3,7;-302,0
2022/08/30 10:40:40;-3,4;-302,0
2022/08/30 10:40:41;-3,1;-302,0
2022/08/30 10:40:42;-2,8;-302,0
2022/08/30 10:40:43;-2,5;-302,0
2022/08/30 10:40:44;-2,2;-302,0
2022/08/30 10:40:45;-2,1;-302,0
2022/08/30 10:40:46;-1,8;-302,0
2022/08/30 10:40:47;-1,5;-302,0
2022/08/30 10:40:48;-1,3;-302,0
2022/08/30 10:40:49;-1,2;-302,0
2022/08/30 10:40:50;-1,0;-302,0
2022/08/30 10:40:51;-0,8;-302,0
2022/08/30 10:40:52;-0,6;-302,0
2022/08/30 10:40:53;-0,4;-302,0
2022/08/30 10:40:54;-0,1;-302,0
2022/08/30 10:40:55;0,0;-302,0
2022/08/30 10:40:56;0,1;-302,0
2022/08/30 10:40:57;0,4;-302,0
2022/08/30 10:40:58;0,7;-302,0
2022/08/30 10:40:59;0,7;-302,0
2022/08/30 10:41:00;0,9;-302,0
2022/08/30 10:41:01;1,1;-302,0
2022/08/30 10:41:02;1,3;-302,0
2022/08/30 10:41:03;1,5;-302,0
2022/08/30 10:41:04;1,6;-302,0
2022/08/30 10:41:05;1,8;-302,0
2022/08/30 10:41:06;1,8;-302,0
2022/08/30 10:41:07;1,9;-302,0
2022/08/30 10:41:08;2,1;-302,0
2022/08/30 10:41:09;2,3;-302,0
2022/08/30 10:41:10;2,5;-302,0
2022/08/30 10:41:11;2,6;-302,0
2022/08/30 10:41:12;2,7;-302,0
2022/08/30 10:41:13;2,9;-302,0
2022/08/30 10:41:14;3,0;-302,0
2022/08/30 10:41:15;3,2;-302,0
2022/08/30 10:41:16;3,3;-302,0
2022/08/30 10:41:17;3,4;-302,0
2022/08/30 10:41:18;3,7;-302,0
2022/08/30 10:41:19;3,8;-302,0
2022/08/30 10:41:20;4,0;-302,0
2022/08/30 10:41:21;4,1;-302,0
2022/08/30 10:41:22;4,3;-302,0
2022/08/30 10:41:23;4,4;-302,0
2022/08/30 10:41:24;4,6;-302,0
2022/08/30 10:41:25;4,6;-302,0
2022/08/30 10:41:26;4,8;-302,0
2022/08/30 10:41:27;4,9;-302,0
2022/08/30 10:41:28;5,1;-302,0
2022/08/30 10:41:30;5,3;-302,0
2022/08/30 10:41:32;5,4;-302,0
2022/08/30 10:41:33;5,6;-302,0
2022/08/30 10:41:34;5,8;-302,0
2022/08/30 10:41:35;5,9;-302,0
2022/08/30 10:41:36;6,0;-302,0
2022/08/30 10:41:37;6,2;-302,0
2022/08/30 10:41:38;6,2;-302,0
2022/08/30 10:41:39;6,4;-302,0
2022/08/30 10:41:40;6,5;-302,0
2022/08/30 10:41:41;6,7;-302,0
2022/08/30 10:41:42;6,8;-302,0
2022/08/30 10:41:43;7,0;-302,0
2022/08/30 10:41:44;7,1;-302,0
2022/08/30 10:41:45;7,2;-302,0
2022/08/30 10:41:46;7,4;-302,0
2022/08/30 10:41:47;7,5;-302,0
2022/08/30 10:41:48;7,5;-302,0
2022/08/30 10:41:49;7,6;-302,0
2022/08/30 10:41:50;7,8;-302,0
2022/08/30 10:41:51;7,9;-302,0
2022/08/30 10:41:52;8,0;-302,0
2022/08/30 10:41:53;8,0;-302,0
2022/08/30 10:41:54;8,2;-302,0
2022/08/30 10:41:55;8,3;-302,0
2022/08/30 10:41:56;8,4;-302,0
2022/08/30 10:41:57;8,5;-302,0
2022/08/30 10:41:58;8,6;-302,0
2022/08/30 10:41:59;8,7;-302,0
2022/08/30 10:42:00;8,8;-302,0
2022/08/30 10:42:01;8,9;-302,0
2022/08/30 10:42:02;9,0;-302,0
2022/08/30 10:42:03;9,1;-302,0
2022/08/30 10:42:05;9,3;-302,0
2022/08/30 10:42:06;9,4;-302,0
2022/08/30 10:42:07;9,5;-302,0
2022/08/30 10:42:08;9,5;-302,0
2022/08/30 10:42:09;9,7;-302,0
2022/08/30 10:42:10;9,8;-302,0
2022/08/30 10:42:11;10,0;-302,0
2022/08/30 10:42:12;10,1;-302,0
2022/08/30 10:42:13;10,1;-302,0
2022/08/30 10:42:14;10,2;-302,0
2022/08/30 10:42:15;10,3;-302,0
2022/08/30 10:42:16;10,4;-302,0
2022/08/30 10:42:17;10,5;-302,0
2022/08/30 10:42:18;10,6;-302,0
2022/08/30 10:42:19;10,7;-302,0
2022/08/30 10:42:20;10,8;-302,0
2022/08/30 10:42:21;10,9;-302,0
2022/08/30 10:42:22;11,1;-302,0
2022/08/30 10:42:23;11,1;-302,0
2022/08/30 10:42:24;11,2;-302,0
2022/08/30 10:42:25;11,3;-302,0
2022/08/30 10:42:26;11,4;-302,0
2022/08/30 10:42:27;11,4;-302,0
2022/08/30 10:42:28;11,5;-302,0
2022/08/30 10:42:29;11,6;-302,0
2022/08/30 10:42:30;11,7;-302,0
2022/08/30 10:42:31;11,8;-302,0
2022/08/30 10:42:32;11,9;-302,0
2022/08/30 10:42:33;12,0;-302,0
2022/08/30 10:42:34;12,1;-302,0
2022/08/30 10:42:35;12,1;-302,0
2022/08/30 10:42:36;12,2;-302,0
2022/08/30 10:42:37;12,3;-302,0
2022/08/30 10:42:38;12,4;-302,0
2022/08/30 10:42:39;12,4;-302,0
2022/08/30 10:42:40;12,5;-302,0
2022/08/30 10:42:41;12,7;-302,0
2022/08/30 10:42:42;12,7;-302,0
2022/08/30 10:42:43;12,8;-302,0
2022/08/30 10:42:44;12,9;-302,0
2022/08/30 10:42:45;13,0;-302,0
2022/08/30 10:42:46;13,1;-302,0
2022/08/30 10:42:47;13,2;-302,0
2022/08/30 10:42:48;13,2;-302,0
2022/08/30 10:42:49;13,3;-302,0
2022/08/30 10:42:50;13,4;-302,0
2022/08/30 10:42:51;13,5;-302,0
2022/08/30 10:42:52;13,6;-302,0
2022/08/30 10:42:53;13,7;-302,0
2022/08/30 10:42:54;13,8;-302,0
2022/08/30 10:42:55;13,9;-302,0
2022/08/30 10:42:56;13,9;-302,0
2022/08/30 10:42:57;14,0;-302,0
2022/08/30 10:42:58;14,1;-302,0
2022/08/30 10:42:59;14,2;-302,0
2022/08/30 10:43:01;14,3;-302,0
2022/08/30 10:43:02;14,4;-302,0
2022/08/30 10:43:03;14,3;-302,0
2022/08/30 10:43:04;14,4;-302,0
2022/08/30 10:43:05;14,4;-302,0
2022/08/30 10:43:06;14,4;-302,0
2022/08/30 10:43:07;14,5;-302,0
2022/08/30 10:43:08;14,5;-302,0
2022/08/30 10:43:09;14,5;-302,0
2022/08/30 10:43:10;14,5;-302,0
2022/08/30 10:43:11;14,5;-302,0
2022/08/30 10:43:12;14,5;-302,0
2022/08/30 10:43:13;14,5;-302,0
2022/08/30 10:43:14;14,5;-302,0
2022/08/30 10:43:16;14,5;-302,0
2022/08/30 10:43:17;14,4;-302,0
2022/08/30 10:43:18;14,4;-302,0
2022/08/30 10:43:19;14,4;-302,0
2022/08/30 10:43:20;14,4;-302,0
2022/08/30 10:43:21;14,4;-302,0
2022/08/30 10:43:22;14,4;-302,0
2022/08/30 10:43:23;14,4;-302,0
2022/08/30 10:43:24;14,4;-302,0
2022/08/30 10:43:25;14,4;-302,0
2022/08/30 10:43:26;14,4;-302,0
2022/08/30 10:43:27;14,4;-302,0
2022/08/30 10:43:28;14,4;-302,0
2022/08/30 10:43:29;14,4;-302,0
2022/08/30 10:43:30;14,4;-302,0
2022/08/30 10:43:31;14,4;-302,0
2022/08/30 10:43:32;14,4;-302,0
2022/08/30 10:43:33;14,4;-302,0
2022/08/30 10:43:34;14,4;-302,0
2022/08/30 10:43:35;14,4;-302,0
2022/08/30 10:43:36;14,4;-302,0
2022/08/30 10:43:37;14,4;-302,0
2022/08/30 10:43:38;14,4;-302,0
2022/08/30 10:43:39;14,4;-302,0
2022/08/30 10:43:40;14,4;-302,0
2022/08/30 10:43:41;14,4;-302,0
2022/08/30 10:43:42;14,4;-302,0
2022/08/30 10:43:43;14,4;-302,0
2022/08/30 10:43:44;14,4;-302,0
2022/08/30 10:43:45;14,4;-302,0
2022/08/30 10:43:46;14,5;-302,0
2022/08/30 10:43:47;14,5;-302,0
2022/08/30 10:43:48;14,4;-302,0
2022/08/30 10:43:49;14,4;-302,0
2022/08/30 10:43:50;14,5;-302,0
2022/08/30 10:43:51;14,5;-302,0
2022/08/30 10:43:52;14,5;-302,0
2022/08/30 10:43:53;14,5;-302,0
2022/08/30 10:43:54;14,6;-302,0
2022/08/30 10:43:55;14,6;-302,0
2022/08/30 10:43:56;14,6;-302,0
2022/08/30 10:43:57;14,6;-302,0
2022/08/30 10:43:58;14,6;-302,0
2022/08/30 10:43:59;14,6;-302,0
2022/08/30 10:44:00;14,6;-302,0
2022/08/30 10:44:01;14,7;-302,0
2022/08/30 10:44:02;14,7;-302,0
2022/08/30 10:44:03;14,7;-302,0
2022/08/30 10:44:04;14,7;-302,0
2022/08/30 10:44:05;14,7;-302,0
2022/08/30 10:44:06;14,7;-302,0
2022/08/30 10:44:07;14,7;-302,0
2022/08/30 10:44:08;14,7;-302,0
2022/08/30 10:44:09;14,7;-302,0
2022/08/30 10:44:10;14,7;-302,0
2022/08/30 10:44:11;14,8;-302,0
2022/08/30 10:44:12;14,8;-302,0
2022/08/30 10:44:13;14,8;-302,0
2022/08/30 10:44:14;14,8;-302,0
2022/08/30 10:44:15;14,8;-302,0
2022/08/30 10:44:16;14,8;-302,0
2022/08/30 10:44:17;14,8;-302,0
2022/08/30 10:44:18;14,8;-302,0
2022/08/30 10:44:19;14,8;-302,0
2022/08/30 10:44:20;14,9;-302,0
2022/08/30 10:44:21;14,8;-302,0
2022/08/30 10:44:22;14,8;-302,0
2022/08/30 10:44:23;14,8;-302,0
2022/08/30 10:44:24;14,9;-302,0
2022/08/30 10:44:25;14,9;-302,0
2022/08/30 10:44:26;14,9;-302,0
2022/08/30 10:44:27;14,9;-302,0
2022/08/30 10:44:28;14,9;-302,0
2022/08/30 10:44:29;14,9;-302,0
2022/08/30 10:44:30;14,9;-302,0
2022/08/30 10:44:31;14,9;-302,0
2022/08/30 10:44:32;14,9;-302,0
2022/08/30 10:44:33;14,9;-302,0
2022/08/30 10:44:34;14,9;-302,0
2022/08/30 10:44:35;14,9;-302,0
2022/08/30 10:44:36;14,9;-302,0
2022/08/30 10:44:37;15,0;-302,0
2022/08/30 10:44:38;14,9;-302,0
2022/08/30 10:44:39;15,0;-302,0
2022/08/30 10:44:40;14,9;-302,0
2022/08/30 10:44:41;15,0;-302,0
2022/08/30 10:44:42;15,0;-302,0
2022/08/30 10:44:43;15,0;-302,0
2022/08/30 10:44:44;15,0;-302,0
2022/08/30 10:44:45;15,1;-302,0
2022/08/30 10:44:46;15,0;-302,0
2022/08/30 10:44:47;15,1;-302,0
2022/08/30 10:44:48;15,1;-302,0
2022/08/30 10:44:49;15,1;-302,0
2022/08/30 10:44:50;15,1;-302,0
2022/08/30 10:44:51;15,1;-302,0
2022/08/30 10:44:52;15,1;-302,0
2022/08/30 10:44:53;15,1;-302,0
2022/08/30 10:44:54;15,1;-302,0
2022/08/30 10:44:55;15,1;-302,0
2022/08/30 10:44:56;15,1;-302,0
2022/08/30 10:44:57;15,1;-302,0
2022/08/30 10:44:58;15,1;-302,0
2022/08/30 10:44:59;15,2;-302,0
2022/08/30 10:45:00;15,2;-302,0
2022/08/30 10:45:01;15,2;-302,0
2022/08/30 10:45:02;15,2;-302,0
2022/08/30 10:45:03;15,2;-302,0
2022/08/30 10:45:04;15,2;-302,0
2022/08/30 10:45:05;15,2;-302,0
2022/08/30 10:45:06;15,2;-302,0
2022/08/30 10:45:07;15,2;-302,0
2022/08/30 10:45:08;15,3;-302,0
2022/08/30 10:45:09;15,3;-302,0
2022/08/30 10:45:10;15,3;-302,0
2022/08/30 10:45:11;15,3;-302,0
2022/08/30 10:45:12;15,3;-302,0
2022/08/30 10:45:13;15,3;-302,0
2022/08/30 10:45:14;15,3;-302,0
2022/08/30 10:45:15;15,3;-302,0
2022/08/30 10:45:16;15,3;-302,0
2022/08/30 10:45:17;15,3;-302,0
2022/08/30 10:45:18;15,3;-302,0
2022/08/30 10:45:19;15,3;-302,0
2022/08/30 10:45:20;15,3;-302,0
2022/08/30 10:45:21;15,3;-302,0
2022/08/30 10:45:22;15,3;-302,0
2022/08/30 10:45:23;15,4;-302,0
2022/08/30 10:45:24;15,4;-302,0
2022/08/30 10:45:25;15,4;-302,0
2022/08/30 10:45:26;15,4;-302,0
2022/08/30 10:45:27;15,4;-302,0
2022/08/30 10:45:28;15,4;-302,0
2022/08/30 10:45:29;15,4;-302,0
2022/08/30 10:45:30;15,5;-302,0
2022/08/30 10:45:31;15,5;-302,0
2022/08/30 10:45:32;15,5;-302,0
2022/08/30 10:45:33;15,5;-302,0
2022/08/30 10:45:34;15,5;-302,0
2022/08/30 10:45:35;15,5;-302,0
2022/08/30 10:45:36;15,5;-302,0
2022/08/30 10:45:37;15,5;-302,0
2022/08/30 10:45:38;15,6;-302,0
2022/08/30 10:45:39;15,6;-302,0
2022/08/30 10:45:40;15,6;-302,0
2022/08/30 10:45:41;15,6;-302,0
2022/08/30 10:45:42;15,6;-302,0
